1512305,1514940,1507804,1514391,1528866,1512605,1513224,1512094,1532635,1513494,1511318,1512228,1359116,1493128,1511441,1509656,1512527,1515621,1512567,1709205,1504049,1513283,1510351,1515965,1582490,1508605,1518611,1509834,1514944,1183181,1512540,1517553,1555634,1503862,1502115,1510870,1512548,1513533,1509723,1618923,1510827,1472689,1512723,1517027,1513153,1511866,1514468,1514916,1513120,1512384,1513546,1514313,1430967,1513704,1508962,1513652,1513613,1512434,1514923,1502739,1511830,1524485,1513254,1514100,1513586
1547997,1546123,1540352,1554927,1562791,1547749,1550757,1546378,1572788,1550701,1541416,1546786,1397449,1523756,1545496,1539707,1549139,1550155,1547799,1743676,1533318,1546669,1538336,1549789,1612377,1549484,1555249,1548297,1548704,1220942,1548267,1548168,1585710,1539848,1536337,1549409,1549447,1547787,1548444,1651329,1546220,1513707,1547753,1544897,1547974,1549885,1546487,1545276,1545459,1548628,1546230,1548506,1473527,1549759,1547592,1547564,1543256,1545904,1550390,1540722,1545570,1557190,1547506,1547468,1548130
1568264,1565763,1560940,1574551,1582828,1566263,1565939,1569992,1595767,1567166,1565841,1566447,1420388,1540990,1566175,1560020,1571436,1569400,1566260,1762736,1552643,1566888,1566754,1562063,1633982,1564175,1573264,1566832,1566284,1237323,1565037,1566750,1608369,1562663,1556353,1567933,1564921,1568222,1564847,1675652,1571760,1528169,1566631,1565579,1566928,1564767,1568238,1566998,1569828,1568400,1568926,1567783,1498620,1565024,1556946,1566790,1562609,1565610,1568905,1565008,1567655,1573328,1567759,1563990,1567307
1587670,1592746,1584055,1593248,1603805,1589422,1585793,1587558,1614391,1588527,1588963,1587493,1436717,1566020,1588118,1586033,1590366,1591537,1589407,1788578,1576358,1587122,1589217,1582833,1660137,1587741,1593565,1583960,1587022,1248001,1585772,1587713,1631462,1589090,1579417,1585387,1588761,1588418,1589016,1703193,1593395,1547910,1588828,1588880,1585587,1587817,1589873,1588020,1588259,1588218,1590112,1589270,1511247,1587281,1576335,1590050,1586953,1588808,1588563,1587918,1589617,1590673,1589567,1587064,1588897
1632268,1637523,1628199,1633586,1648965,1631746,1631531,1632582,1647866,1632612,1629970,1631598,1475214,1616979,1630952,1633719,1633021,1634386,1633337,1833525,1623334,1629859,1630765,1629863,1706808,1631098,1636548,1627065,1633969,1283165,1632146,1632484,1677430,1636497,1623832,1624786,1629505,1633151,1629468,1750573,1632709,1587974,1631893,1632302,1631731,1631243,1632679,1633103,1631771,1632215,1632824,1632436,1549103,1629111,1619143,1632315,1634370,1632575,1631747,1632394,1634909,1629952,1633054,1631305,1632458
1679267,1682506,1675334,1681692,1695799,1679271,1679703,1680396,1691349,1680951,1678157,1679598,1518937,1666977,1678325,1675932,1673810,1682009,1680630,1886818,1670291,1677283,1674825,1679580,1754947,1679774,1685096,1676655,1678277,1321533,1683979,1679311,1725294,1684024,1671296,1669910,1679875,1680664,1679319,1800720,1678901,1638521,1680390,1680308,1678647,1679754,1680639,1679008,1681707,1678213,1681661,1679631,1591381,1678389,1665416,1680051,1684910,1679073,1681013,1681253,1681815,1677790,1681063,1683109,1680337
1727438,1723673,1722192,1729974,1742951,1722865,1728122,1728081,1743146,1728542,1725542,1726775,1565026,1709858,1727439,1716471,1723086,1730425,1727467,1943847,1718259,1727886,1724886,1726066,1804213,1723580,1734081,1729293,1729061,1359532,1731742,1730090,1773515,1728672,1714069,1718942,1727391,1732335,1725601,1848280,1728781,1687209,1727985,1727143,1728091,1724682,1730133,1727885,1727696,1727868,1729346,1728628,1636668,1729922,1713822,1727863,1734113,1726208,1730420,1725302,1725771,1729373,1727699,1732333,1728343
1769585,1760082,1762707,1775435,1785264,1767730,1770191,1767804,1783196,1769060,1765184,1767170,1606659,1752713,1767029,1759130,1772334,1771851,1766774,1992291,1754314,1767186,1765240,1765898,1842922,1768340,1775579,1772262,1769133,1391610,1771759,1767965,1811377,1763747,1754440,1768943,1768331,1769912,1767192,1888482,1770258,1729989,1769316,1769648,1767487,1769905,1768240,1769278,1767231,1769014,1769150,1770498,1676030,1774444,1757971,1769657,1767347,1766717,1771845,1766572,1762265,1775137,1768614,1766961,1769237
1794774,1788987,1789197,1799406,1812442,1795011,1793517,1793498,1809314,1795125,1792102,1792346,1631047,1779315,1793994,1785305,1801965,1796069,1788715,2019154,1780818,1795488,1790785,1790292,1872002,1791910,1799306,1795281,1794886,1408129,1795090,1792722,1837638,1782043,1781196,1801922,1794286,1793968,1795296,1921041,1797095,1752164,1792491,1791333,1793556,1792522,1794764,1791261,1795544,1793424,1792759,1794047,1696315,1793987,1779688,1794257,1783148,1791074,1798400,1795955,1793002,1807959,1793743,1786345,1794383
1822284,1824256,1820857,1819207,1841460,1817997,1821197,1823674,1833259,1820673,1817958,1820041,1655272,1810378,1818945,1818649,1825078,1821346,1810881,2047595,1812408,1818043,1825212,1810665,1907865,1819486,1820955,1815413,1819578,1418042,1817061,1818231,1871260,1801680,1807245,1822242,1816418,1822801,1817773,1959519,1829496,1767842,1820220,1821183,1819764,1819561,1822248,1822133,1820608,1819485,1820692,1819979,1714839,1815606,1799238,1820849,1813918,1816698,1827181,1825488,1829169,1842040,1821594,1818501,1820926
1839774,1841906,1848274,1837850,1858619,1837157,1838246,1834626,1834159,1840408,1837498,1841766,1668591,1841330,1838891,1846429,1838595,1836271,1830720,2074996,1831051,1836108,1836438,1825464,1935964,1836753,1830333,1836521,1839559,1425216,1833724,1838538,1887216,1821113,1827988,1829283,1838344,1840711,1839659,1978331,1851544,1788450,1840814,1836527,1838695,1838358,1839450,1839199,1838690,1838387,1839286,1841142,1709072,1839430,1826538,1838979,1845500,1834740,1848674,1837646,1839850,1860913,1839281,1843056,1839722
1860687,1855894,1877339,1856267,1879133,1859856,1859938,1865001,1845327,1859930,1858003,1865391,1696611,1869568,1858367,1861973,1860349,1852649,1860558,2093638,1853954,1858424,1847975,1849129,1958345,1858946,1842752,1861946,1859196,1446107,1856279,1858945,1903318,1846982,1846810,1848492,1861206,1860181,1857130,1997199,1868537,1811641,1859027,1860056,1859365,1859459,1861420,1860289,1861150,1857631,1861246,1862830,1721911,1859909,1851965,1859992,1868313,1854516,1872392,1856580,1855022,1875078,1861244,1860467,1860550
1853544,1848140,1872715,1849270,1873262,1851983,1853208,1848923,1843186,1854037,1850830,1858692,1695268,1857977,1852246,1854342,1853499,1843273,1856398,2091993,1846649,1850936,1840126,1849140,1950720,1851588,1833541,1854537,1853091,1442044,1852217,1855270,1893739,1845387,1840184,1846232,1852452,1854181,1851094,1986649,1854318,1802559,1853311,1853377,1852021,1850249,1854872,1852371,1852715,1852013,1854730,1852535,1712449,1854019,1851824,1853248,1855519,1846606,1867330,1841507,1851674,1861803,1853613,1852066,1853565
1856628,1851266,1872117,1854118,1874381,1853669,1855451,1854014,1849873,1857106,1851176,1857923,1709921,1855370,1852961,1851353,1855544,1844772,1853877,2088911,1845239,1853370,1840378,1850163,1949583,1854398,1837350,1854566,1855552,1446636,1855386,1854177,1892213,1850204,1841859,1850733,1854143,1855080,1852801,1987228,1856188,1806152,1854370,1853931,1854588,1855711,1853036,1852527,1853246,1853733,1854080,1854648,1718169,1854679,1850132,1853728,1853948,1846901,1870256,1850852,1854002,1860093,1853587,1853643,1854962
1837621,1832657,1855980,1833405,1856161,1835506,1835611,1837854,1829521,1834623,1833443,1840249,1689746,1837879,1835477,1837918,1839672,1824933,1833540,2070764,1827944,1834676,1830109,1828250,1933107,1832057,1815917,1835408,1836304,1423264,1832090,1834310,1876421,1835122,1822210,1832877,1833596,1835167,1835359,1972286,1839998,1783617,1835085,1834540,1834542,1831534,1839346,1836444,1836450,1834891,1834274,1836546,1693972,1835604,1826821,1835467,1834565,1828454,1851196,1829886,1835201,1837603,1835848,1833385,1836039
1837376,1833408,1857152,1830951,1856909,1836567,1836440,1831868,1825668,1837775,1832079,1841117,1687775,1840581,1834296,1841137,1838988,1824815,1835998,2070720,1829716,1832691,1821842,1832487,1931909,1837229,1815158,1834970,1835432,1424588,1834637,1834976,1874880,1839034,1824590,1832038,1835001,1834523,1834959,1970858,1834927,1784653,1835566,1835883,1835116,1836997,1835116,1835046,1835651,1836157,1834519,1837873,1689345,1835067,1833719,1836157,1835768,1828692,1851660,1829024,1835332,1833928,1836269,1834277,1836293
1835175,1832524,1855689,1828184,1855370,1835138,1835942,1838589,1828794,1834838,1831111,1838894,1688261,1834737,1833923,1834757,1834576,1824585,1833948,2067337,1830999,1833821,1822928,1833669,1929432,1829928,1813582,1833911,1835036,1424775,1835375,1836273,1875077,1835321,1821489,1830682,1834492,1833494,1831291,1969233,1832576,1782810,1833924,1833480,1835563,1832595,1836494,1833669,1834602,1832365,1834676,1835747,1692958,1834371,1829420,1833180,1835076,1826840,1850613,1826434,1833474,1835014,1835057,1833357,1835023
1832602,1830776,1850518,1828864,1852447,1831581,1832661,1829330,1832794,1833810,1828216,1835817,1687390,1826544,1829395,1831604,1834026,1820957,1829164,2067665,1823153,1830953,1821026,1827980,1928023,1832327,1813908,1829998,1832036,1420767,1831318,1831588,1871153,1831249,1818905,1828027,1830943,1831732,1830826,1966382,1833007,1780514,1831335,1831767,1830638,1831577,1832175,1831498,1832103,1832356,1832201,1832897,1685370,1831185,1827800,1831942,1832045,1823793,1848182,1824004,1831742,1833472,1830512,1830120,1832229
1836916,1837302,1859284,1832514,1857692,1835506,1836320,1836592,1838788,1837681,1833471,1842991,1692574,1829832,1835864,1837848,1838096,1824141,1835089,2071861,1829955,1834598,1827956,1828798,1932473,1834022,1814454,1833370,1837168,1427368,1834598,1836979,1876541,1837519,1824053,1832045,1835604,1837208,1834474,1970641,1840283,1783504,1836708,1836441,1836628,1834189,1837566,1835639,1837028,1838382,1836469,1837450,1693478,1834922,1831408,1835481,1837284,1829031,1852769,1829051,1837248,1836574,1837460,1835380,1836928
1842351,1843507,1864956,1840672,1863012,1840346,1843821,1842771,1843128,1843736,1837931,1846853,1701150,1838294,1840698,1842381,1843008,1831550,1840886,2078494,1834270,1840955,1833500,1840256,1940313,1841809,1820332,1839393,1842208,1429614,1841425,1842349,1880968,1844224,1828894,1837431,1841830,1843892,1840566,1978598,1841433,1791172,1842049,1841848,1841513,1843286,1842242,1841648,1842315,1840581,1842702,1843382,1695519,1842363,1834090,1842156,1843782,1834746,1859128,1840176,1842702,1842774,1842418,1841761,1842897
1848152,1846818,1869200,1844538,1867563,1845428,1846616,1846792,1844067,1846730,1844926,1851811,1699856,1845093,1846702,1850047,1849532,1835678,1844541,2085579,1839443,1844817,1838995,1846416,1945668,1843432,1824796,1844996,1846978,1430854,1844732,1847667,1888006,1848499,1834336,1840743,1845503,1847645,1845661,1984523,1844992,1793756,1847066,1845196,1846455,1844843,1848654,1847035,1846464,1845287,1848180,1849753,1697023,1846061,1840364,1846590,1849831,1839299,1863477,1839577,1847301,1847416,1846969,1846549,1847342
1856800,1857148,1879863,1854055,1877404,1856438,1856521,1857064,1852155,1858401,1855830,1863300,1712711,1857797,1855419,1859841,1858815,1845653,1856051,2094805,1849427,1855703,1844352,1854504,1954712,1858503,1835304,1854816,1857347,1443600,1855582,1857121,1897929,1858063,1845245,1851293,1856476,1857561,1855591,1992908,1857001,1805057,1856630,1858195,1855464,1854865,1858805,1857105,1859050,1858105,1857684,1858317,1711338,1856798,1854839,1858260,1860801,1849559,1874126,1849783,1856061,1858157,1857338,1856788,1857756
1857912,1856708,1881656,1854917,1878220,1857967,1858040,1856027,1850721,1858253,1852444,1863095,1713447,1859303,1856368,1858413,1857796,1845836,1856559,2094508,1850322,1855171,1845688,1852837,1952145,1853593,1832341,1854959,1856692,1446456,1854600,1858640,1894436,1855995,1844384,1853821,1857072,1855437,1853996,1989337,1857937,1805342,1857377,1860255,1857197,1857946,1856616,1855831,1855202,1855046,1857575,1859691,1712449,1856321,1853353,1856160,1856312,1849569,1873714,1850174,1856307,1860093,1858002,1857176,1857502
1852361,1848347,1877224,1853886,1872658,1851172,1854523,1853724,1843781,1852782,1846414,1858546,1711490,1857494,1850212,1853203,1854169,1840463,1852484,2088465,1842556,1851362,1841558,1848646,1948688,1850617,1827023,1855313,1852272,1440364,1849143,1851017,1888897,1849200,1839414,1848808,1850961,1852301,1852101,1987516,1853131,1803525,1851507,1845450,1851399,1852222,1852340,1852704,1853522,1848864,1852473,1852787,1707115,1851409,1847039,1851692,1850601,1844677,1868692,1848099,1850927,1856627,1853477,1850802,1852549
1851670,1848184,1875729,1849204,1870291,1849866,1849076,1849204,1839123,1852690,1853081,1856067,1709044,1859391,1850525,1855081,1852575,1840137,1851455,2086735,1843984,1848114,1838617,1848310,1949491,1852586,1826615,1851386,1851574,1439751,1849836,1851768,1890653,1847396,1840598,1843379,1850943,1852133,1849724,1988552,1851297,1800184,1851549,1849463,1850041,1848302,1852885,1849040,1850415,1846018,1852457,1853259,1704073,1850395,1845099,1851018,1854701,1843788,1868017,1847242,1851217,1856673,1850759,1850084,1851660
1849376,1848171,1871480,1840026,1868655,1849263,1847473,1849311,1836117,1846973,1846599,1853023,1703367,1854619,1847715,1850864,1848331,1835919,1846688,2081622,1844324,1846364,1836944,1845024,1947461,1843536,1824073,1844481,1847150,1434529,1845779,1848085,1888194,1843914,1836888,1839272,1846287,1845798,1845466,1985370,1847655,1793613,1847251,1850092,1847064,1846792,1849096,1848294,1847508,1845305,1847697,1848714,1698123,1846575,1841091,1847521,1852177,1839888,1864529,1841090,1848034,1852642,1847281,1846887,1848104
1848913,1848640,1871759,1841843,1869098,1848510,1848954,1848524,1838823,1849297,1844945,1853945,1704518,1852769,1846439,1850836,1848125,1836670,1848010,2083783,1843381,1846920,1835722,1845613,1948045,1849513,1825716,1845961,1848804,1433797,1847928,1848493,1888405,1844833,1836381,1840757,1847569,1848119,1846581,1985777,1847862,1795888,1847098,1848726,1846851,1847091,1849623,1848823,1849195,1847519,1848763,1848560,1698447,1846827,1842954,1849355,1851882,1840703,1865251,1842032,1848433,1852763,1848881,1848692,1848866
1855354,1854192,1878722,1851027,1876518,1855160,1857028,1853908,1847015,1857459,1851697,1861039,1711057,1859189,1854649,1857870,1855950,1844002,1855610,2092424,1850036,1854279,1844561,1853039,1953691,1854096,1833316,1854631,1855349,1440733,1855488,1856117,1894547,1853626,1842888,1847941,1856052,1856563,1853783,1991757,1855075,1804073,1856062,1855948,1855736,1855700,1855774,1854254,1855983,1855164,1856790,1856291,1706682,1855589,1849456,1855116,1858516,1847771,1872901,1849797,1854366,1858657,1855472,1855290,1856232
1863194,1858974,1885442,1858134,1882668,1861256,1862157,1863417,1855026,1862641,1858693,1867891,1717813,1864311,1860916,1863237,1862956,1849388,1860886,2099082,1855392,1860245,1851492,1858083,1960955,1860185,1839483,1862217,1862090,1445453,1862032,1861076,1901721,1861778,1848746,1854209,1860741,1863196,1861051,1999938,1862793,1810389,1861994,1860437,1861019,1860205,1863638,1862007,1861364,1862602,1862943,1862059,1712609,1862355,1854993,1861612,1864475,1853812,1879667,1856809,1861613,1863630,1862907,1861313,1862582
1862657,1858205,1886321,1857370,1882465,1861295,1861074,1860832,1854803,1862036,1858525,1868277,1718005,1862569,1860343,1863879,1863249,1847920,1859843,2100355,1854725,1859906,1850247,1855235,1961591,1859378,1837242,1861039,1861560,1444506,1860336,1861472,1899978,1862540,1848638,1853735,1861049,1861723,1859339,1997491,1863846,1808772,1861027,1860580,1860882,1860351,1862132,1861284,1861593,1862577,1861482,1860921,1709240,1861268,1857289,1861430,1863755,1853174,1879042,1852623,1860354,1861886,1862276,1859986,1861820
1862525,1859646,1888314,1859743,1882701,1863263,1861645,1861023,1855301,1863495,1859157,1868116,1722973,1863942,1860003,1864199,1863811,1848875,1861353,2099656,1853868,1860104,1849488,1856222,1961353,1862328,1836009,1860860,1861519,1447741,1860248,1861224,1899074,1864232,1850254,1855312,1861192,1860724,1860304,1997696,1863470,1809809,1861587,1861264,1860710,1861205,1862631,1861101,1861657,1861661,1862379,1861447,1711113,1861798,1858745,1861827,1863275,1854110,1879428,1855109,1861532,1861423,1862359,1860477,1862328
1863432,1861388,1889534,1858971,1883323,1862869,1862196,1861244,1856735,1864185,1860114,1868653,1725403,1864091,1861456,1864344,1862660,1849485,1862332,2099680,1856244,1860062,1850822,1859423,1961973,1860781,1835788,1861061,1862355,1449077,1861556,1863147,1899750,1864577,1851197,1856321,1862129,1861584,1860849,1998328,1861882,1810569,1862858,1861869,1862240,1861590,1863055,1860748,1862816,1860371,1863264,1864627,1710507,1861429,1857213,1861179,1863938,1854805,1880033,1856787,1862641,1862575,1863007,1862240,1862963
1877012,1876082,1903900,1871288,1897259,1876834,1876774,1878635,1874940,1877070,1873560,1882947,1739855,1874326,1875317,1876185,1877699,1862838,1875527,2114497,1871084,1876025,1866000,1874620,1977441,1874126,1849226,1874239,1876545,1461040,1874035,1877069,1913872,1877835,1864441,1870282,1875585,1875562,1874037,2013036,1875276,1823135,1876017,1876248,1876145,1874658,1877645,1876021,1876161,1874738,1876813,1876281,1724180,1875992,1868666,1875513,1878230,1868590,1894151,1871411,1875806,1877247,1877134,1875437,1876806
1889088,1887515,1914398,1886300,1909450,1888295,1889132,1887738,1890217,1888758,1884685,1894128,1745792,1882884,1887340,1886546,1888130,1875915,1891138,2131423,1880198,1885754,1880087,1890159,1988287,1885721,1862004,1886454,1888005,1467822,1886011,1890227,1927185,1890076,1875747,1882690,1887365,1887257,1885737,2025633,1882880,1834965,1887853,1887995,1887415,1887488,1889030,1887937,1888389,1885332,1888598,1889609,1737199,1887051,1879870,1888045,1889809,1880071,1906194,1882508,1888564,1887639,1888238,1888457,1888617
1883871,1879888,1905538,1883147,1903432,1879743,1884731,1880926,1882314,1882885,1879074,1887592,1737866,1879139,1881991,1884443,1881853,1871102,1882846,2127588,1872873,1880682,1872510,1880861,1981481,1880593,1860670,1883019,1882913,1462534,1883373,1882891,1922672,1885292,1869218,1876911,1879807,1884833,1881954,2019278,1881582,1830566,1882546,1881505,1881673,1881560,1884582,1883995,1882664,1882059,1883031,1884359,1731634,1881804,1881062,1883064,1885273,1874482,1900605,1871639,1882476,1881130,1881726,1884551,1883283
1864017,1858592,1888186,1863844,1882730,1862367,1863617,1863062,1864699,1864405,1860920,1870154,1724030,1857930,1863996,1860357,1864489,1849543,1864266,2102825,1852990,1862225,1846449,1853575,1960422,1865378,1840014,1864817,1863338,1452308,1862335,1861873,1898062,1871113,1849948,1858018,1866584,1864835,1862484,1994320,1869513,1816015,1864101,1862651,1862585,1863400,1863932,1860276,1863445,1864653,1864074,1864402,1710226,1865372,1865758,1863799,1865325,1855439,1881245,1853013,1859319,1857214,1862658,1862771,1863979
1842468,1838747,1868271,1838739,1862504,1839344,1840900,1843125,1848912,1841483,1838501,1847887,1705275,1831224,1839569,1839838,1846782,1827969,1844765,2077510,1833881,1841580,1834842,1836985,1940047,1839143,1815196,1840385,1841608,1429530,1840629,1840533,1878697,1850182,1826254,1836442,1837987,1843302,1839655,1978929,1840364,1788979,1838043,1840796,1840221,1838787,1842867,1842867,1841101,1842314,1841503,1842486,1693233,1839752,1832878,1841224,1841021,1833928,1858430,1837862,1841255,1833232,1842659,1836573,1841754
1835745,1835467,1859051,1831398,1856855,1833741,1834995,1833798,1833606,1835615,1830861,1839558,1695640,1831278,1833818,1841866,1836699,1822397,1828434,2072882,1827814,1830616,1828006,1833419,1936427,1833103,1810511,1830931,1834415,1417233,1835523,1835046,1874462,1837913,1822255,1826665,1833747,1835594,1832220,1972452,1831801,1778691,1836081,1833075,1834274,1834604,1834817,1833573,1833420,1834494,1833944,1833135,1680395,1833788,1827770,1834451,1836795,1826172,1851912,1826998,1837095,1833322,1835452,1832272,1834896
1840420,1838509,1864504,1839407,1859444,1837501,1838246,1837953,1826479,1839912,1836616,1844095,1699714,1845261,1836526,1844656,1837563,1827008,1833539,2074617,1828990,1836584,1825224,1835645,1937803,1837974,1812935,1836877,1838633,1426636,1836472,1839791,1878268,1836702,1828214,1828543,1836209,1839377,1837158,1975041,1839318,1786066,1838211,1837949,1837662,1837808,1839976,1839765,1840377,1835308,1839465,1840910,1685199,1836769,1838000,1837919,1844760,1830674,1856411,1831319,1840982,1843563,1838731,1840783,1839214
1837557,1834020,1865274,1836873,1856565,1836611,1837221,1837099,1825900,1839183,1835375,1845438,1703307,1844059,1837689,1837922,1835483,1824490,1838956,2072124,1829716,1836370,1820635,1833323,1934414,1836014,1810989,1839487,1837999,1433785,1835151,1837629,1872527,1838355,1826232,1828414,1840213,1838249,1836309,1967206,1839665,1790208,1838369,1837494,1838361,1837458,1837798,1835913,1837402,1838154,1838807,1840823,1686646,1839115,1839093,1837081,1844487,1830706,1855113,1828875,1833807,1839496,1838875,1841647,1838452
1828980,1821944,1857524,1825163,1847336,1828621,1828945,1831111,1827131,1827825,1825136,1835406,1698664,1826034,1827442,1822151,1830555,1814115,1834259,2060860,1821827,1827579,1815226,1821983,1923555,1827400,1799290,1831377,1827641,1427770,1826210,1828398,1861240,1832667,1813832,1824423,1828286,1827382,1826577,1957084,1830243,1780933,1827539,1827796,1826365,1825863,1830797,1828405,1828221,1826893,1829068,1829824,1681978,1829576,1824258,1828664,1828339,1821367,1845211,1820396,1822442,1825011,1828762,1826749,1828673
1823670,1820605,1851624,1822118,1845014,1822786,1824936,1820514,1830845,1824898,1819451,1829571,1693479,1814533,1822249,1820895,1827940,1809677,1827739,2059326,1815864,1822625,1815449,1822708,1919985,1822547,1795570,1823385,1823739,1420094,1822922,1825958,1856186,1828287,1809957,1823616,1821548,1823766,1820145,1954108,1820495,1772703,1821587,1823157,1823085,1823731,1822619,1822301,1824144,1821141,1824452,1823946,1675809,1821923,1816160,1823508,1818159,1815846,1840973,1818591,1823987,1819304,1823497,1818111,1823847
1835701,1834353,1859931,1836063,1856503,1834220,1837673,1837684,1838103,1836351,1831800,1840132,1704227,1830398,1832870,1837227,1836662,1823408,1833067,2071512,1826203,1832794,1830261,1835909,1935563,1834740,1812008,1834349,1835863,1424036,1835537,1833960,1873505,1839148,1822029,1833023,1832699,1836327,1835471,1972015,1831936,1782471,1835702,1833934,1834034,1833117,1837730,1837448,1835362,1834989,1835893,1835284,1687713,1834863,1824751,1836074,1833087,1827553,1853217,1832908,1838768,1833796,1835331,1835244,1836039
1845959,1840530,1869934,1846275,1865521,1844113,1847032,1842215,1840678,1847824,1841685,1850927,1704297,1845674,1844545,1847250,1845682,1834215,1843471,2084423,1836328,1843871,1833886,1845470,1942864,1843623,1821504,1847358,1845133,1432578,1843852,1846358,1882135,1846894,1832676,1838851,1847634,1846791,1844229,1979143,1842967,1796887,1846748,1842445,1845881,1846858,1844471,1842861,1845053,1842978,1845720,1847400,1693072,1846595,1841343,1844661,1848416,1838048,1862463,1839731,1842946,1846737,1846186,1846653,1846072
1862250,1854178,1883279,1859583,1880238,1858961,1859782,1863987,1857023,1859978,1858793,1866066,1719627,1859907,1859743,1858204,1862392,1848768,1862091,2097106,1851251,1858639,1849531,1861064,1957249,1858669,1838160,1862364,1860939,1447660,1859219,1859666,1899688,1860128,1846268,1853148,1858556,1861981,1858186,1996091,1856898,1809291,1859593,1859386,1859450,1857044,1862927,1860918,1860212,1859307,1861443,1859970,1714884,1859851,1853841,1860285,1863125,1852741,1877034,1855528,1858442,1861697,1860816,1859015,1860804
1863268,1857836,1885225,1862328,1883383,1862209,1863232,1860210,1858557,1864237,1859836,1868120,1716638,1863339,1861124,1863720,1864841,1851317,1862559,2102845,1853874,1861847,1852878,1860724,1960621,1863103,1841206,1863856,1863167,1446726,1862752,1862669,1901758,1862469,1849657,1855950,1861301,1863306,1861253,1999383,1861781,1811896,1861870,1862678,1861218,1862334,1863340,1862632,1863587,1861806,1862869,1862696,1714471,1862400,1856517,1863912,1864570,1854795,1880089,1857893,1863124,1864398,1863217,1861559,1863344
1865051,1857482,1887565,1863008,1884931,1864189,1865991,1864013,1857249,1865061,1860441,1870689,1718697,1867014,1864406,1866339,1864953,1852334,1863449,2103148,1856636,1861632,1853569,1861340,1962889,1862886,1841979,1867883,1863355,1448149,1863905,1863471,1903593,1863652,1851075,1856559,1864687,1864910,1864756,2000655,1864487,1814486,1866073,1861104,1863820,1863013,1866294,1863227,1865337,1863596,1864204,1864552,1717267,1865842,1860143,1864155,1867112,1856203,1882166,1857077,1861801,1867058,1865355,1864409,1864995
1763234,1753321,1779025,1761027,1783308,1760101,1760608,1761215,1754306,1751301,1759347,1764056,1605277,1761237,1770309,1774280,1763038,1757788,1761860,1999346,1752673,1759528,1746225,1771270,1856913,1742506,1741138,1764066,1760873,1365483,1759606,1768836,1803833,1759900,1749432,1753329,1756803,1762633,1757071,1884095,1749088,1705688,1760432,1759946,1761811,1758888,1766349,1767708,1760558,1761134,1761644,1762637,1620045,1761636,1791480,1762582,1764352,1754068,1774718,1715024,1759867,1763665,1762141,1759772,1761617
1917779,1929190,1911044,1853356,1955242,1912806,1924537,1922377,2017493,1897452,1882112,1906166,1692166,1800454,1911356,1899347,1938701,1902711,1908329,2173807,1942700,1914956,1990356,1911570,2017878,1832412,1900310,1879850,1908169,1430335,1890155,1933929,1973593,1875232,1866605,1937272,1881714,1896283,1862409,2056566,1896761,1798362,1905975,1944128,1932120,1901955,1905853,1921321,1900144,1917360,1906521,1903683,1772441,1899973,1817689,1885314,1870161,1905076,1907757,1898924,1908332,1933953,1908759,1882331,1905508
2057306,2049535,2037405,2084043,2074064,2039318,2063608,2032416,2149894,2029953,2004943,2040555,1830398,1932986,2053782,2048168,2032012,2038291,2036540,2362744,1987608,2016898,2029598,2052401,2140179,2055503,2045605,2040668,2045118,1561756,2044427,2055958,2093463,2005442,2017782,2072496,2038405,2043287,2062946,2166364,2030326,1982298,2044709,2012121,2025818,2036905,2057389,2040062,2042217,2052801,2024712,2037841,1903367,2032998,2086453,2049174,1999138,2035454,2050875,1963871,2053766,2069950,2035521,2047500,2041271
1979085,1957473,1974499,2058746,1992825,1973723,1972225,1957658,2072488,1969043,1975135,1978831,1844444,1883976,1983332,1970072,1979144,1972422,1978187,2254496,1895841,1993690,1942869,1971285,2037392,1964779,1977767,1989497,1972742,1597084,1976852,1979761,1999949,1960678,1962393,1984823,1975068,1981439,1973347,2063903,1975977,1947912,1961094,1964095,1980132,1989872,1965607,1980144,1979346,1997692,1969125,1978297,1919217,1984330,2058755,1979222,1959663,1968318,1988401,1913430,1960610,1988353,1976999,1969583,1976247
1755662,1741826,1758629,1809930,1762922,1757398,1745453,1767853,1792642,1753988,1762350,1755393,1656134,1732303,1745326,1753805,1769373,1750368,1750887,1951998,1700417,1748030,1731614,1755523,1794262,1779357,1748199,1760083,1752274,1445400,1749721,1740233,1784134,1749675,1753056,1756707,1750245,1749887,1755701,1858585,1750542,1729713,1749703,1749836,1746466,1762936,1744948,1762720,1746477,1737769,1759527,1752042,1738286,1752660,1776371,1757711,1744392,1747859,1764143,1767556,1759756,1763065,1761419,1746562,1753997
1503888,1505633,1509172,1482076,1521895,1519576,1503911,1513307,1509067,1509694,1517805,1509991,1380508,1508434,1509944,1512046,1508083,1505636,1511241,1677768,1525496,1503910,1500048,1512739,1574744,1512041,1510280,1508531,1516766,1205973,1510337,1509318,1554065,1505976,1502186,1509456,1510603,1498941,1508994,1615285,1508708,1465800,1509934,1512457,1507132,1487567,1524513,1510130,1512325,1504872,1511302,1505592,1444201,1511215,1494884,1512986,1505746,1500995,1521618,1503213,1505864,1514138,1503638,1507751,1509649
